loss,learning_rate,weight_decay,beta_a,beta_b,dropout,warmup_len,label_smoothing,batch_accum,n_head_pow,n_layers,lang,arch
3.6166996395748017,0.0017116463480153373,0.6405158619765682,0.9280985123013683,0.9562144080815456,0.021477141950361493,0.5160988584644889,0.0,81,2,5,es,char
3.6917930306800035,0.003417213387694811,0.5103123937785287,0.9007446553432371,0.9,0.7430094638872623,0.9944108240142322,0.0,49,4,4,es,char
3.7385630294019454,0.00040870670934502716,0.1917626044801575,0.9645354318802092,0.99999999,0.014323278918960842,0.33461236227005225,0.0,23,2,4,es,char
3.643289521224282,0.001537160503269115,0.3041013438272818,0.9237609414113294,0.9,0.0,0.6096123603565021,0.0020072663556511797,54,2,4,es,char
3.6344489504320596,0.0032995226704683025,0.5812126716556851,0.9304357289245494,0.9063161168974491,0.11940421818927949,0.3544372336263532,0.013899395385924168,70,1,3,es,char
3.6122846758039477,0.0005849696178030921,0.4479637233630989,0.9697619732453495,0.99999999,0.0,0.7700170789848249,0.0,24,3,6,es,char
3.668021733762577,0.0006173142466024687,1.0,0.9683899840628266,0.99999999,0.0,0.7902087958835385,0.0,31,3,6,es,char
3.8864301270132513,0.0007111172834039262,0.09187844278028409,0.9849076786527025,0.99999999,0.0,0.3295407871944114,0.0,82,1,6,es,char
4.023805490532601,0.0022593292184928853,1.0,0.9254823840959907,0.9,0.11615083755831807,0.5269057649089091,0.0,23,1,4,es,char
3.8845701140365105,0.0003573320437979117,0.020057561453058224,0.964948385082608,0.9016373596713985,0.4366224316918214,0.23966564403559926,0.04574659651644343,4,3,4,es,char
3.6974191477241214,0.00194138104720512,0.4781107331350162,0.9358394489821109,0.99999999,0.6241977633648667,0.35201794383316287,0.0,92,2,4,es,char
3.7367078751402443,0.0006169537557900373,0.17429338957111,0.9609148276708914,0.99999999,0.4079460472744533,0.3092539072050107,0.05281373255361554,56,2,4,es,char
3.797836607982477,0.0027884565838393327,0.977133591336889,0.99999999,0.9,0.170034713204556,1.0,0.0,79,2,6,es,char
3.756899128979679,0.00027307398709944253,0.09374613958734057,0.9616507090716737,0.99999999,0.747949515406827,0.6197467460423548,0.027606047471442213,1,5,4,es,char
3.8871127888068884,0.0026542882497885066,0.0,0.9315828102680295,0.951792176029461,0.7431403095215007,0.3005558765588056,0.0021054804072228386,92,2,3,es,char
3.6206008997446815,0.0012154450032864819,0.5365472631950815,0.9300142905371437,0.99999999,0.6800323950048277,0.7491524133581376,0.0,85,3,6,es,char
3.701557221928084,0.001424096999578372,0.5151881154499004,0.9,0.945807172184818,0.0698880143499892,0.9660676499805336,0.0018019348100497478,100,4,3,es,char
3.5890330688039707,0.0009357670917340391,0.8009527412057165,0.9715548820814185,0.9906178291600757,0.5740683980123503,0.9258697917403474,0.0,29,4,6,es,char
3.7385199286514124,0.00048263017121379277,0.09343835963153295,0.9701018681183825,0.99999999,0.25928066372504477,0.28445094297158174,0.047642885309959825,17,4,4,es,char
3.639602072406724,0.0007664861518477733,0.6524020552188387,0.9744435005927259,0.99999999,0.4080062207579906,0.9139841091869187,0.0,63,3,6,es,char
4.26450445000708,0.0009076521770116823,0.5927567392938419,0.9721512838646266,0.99999999,0.32917722877170397,0.6542035762276062,0.0,1,3,6,es,char
3.712131311380882,0.0027408541450465447,0.7641658136299792,0.9040901864026067,0.9302048595086004,0.16654627416765522,1.0,0.0,82,2,3,es,char
3.6610918910899635,0.0007831203861250422,0.8681631572808728,0.9689400869622578,0.995435040769505,0.030704002524124127,0.9463988756473586,0.0,56,4,6,es,char
3.7886244735808785,0.0003622825499242329,0.0,0.9622862250836702,0.99999999,0.33759220794357936,0.29404488841158644,0.04600993818036663,11,3,3,es,char
3.8340358605393816,0.0006844918682470181,0.0,0.9695628178440062,0.99999999,0.1685940526677614,1.0,0.0,100,4,6,es,char
3.6206459152568695,0.002360187569670859,0.9131498758928547,0.9296803966374273,0.917522973192171,0.22305796439208594,0.5265560968954951,0.0,90,2,4,es,char
3.8168262797733754,0.0009929874143438453,0.0,0.9161423395930396,0.99999999,0.2205020814488711,0.8341180670593683,0.0,100,1,6,es,char
3.68185001091009,0.0006959322717297914,0.6846393321712576,0.9684899481212081,0.9959623456861691,0.41759061806509273,1.0,0.0,54,4,6,es,char
3.6467292703440717,0.0015502924744790223,0.3977767495090687,0.928807670601314,0.918680581182295,0.05954812500299454,0.38672526338529534,0.005972445819642998,67,2,4,es,char
3.664761913051628,0.0015360261263318224,0.31144904566059195,0.9,0.9970979616091948,0.6601467932980107,0.340447305691618,0.012571675118763092,30,5,3,es,char
3.707371327875852,0.00032963154005411876,0.0,0.9629033953139368,0.9854889235525689,0.17958365293845904,0.23571938779249169,0.04613116997480411,6,4,5,es,char
3.6405783038308703,0.0012201033652620111,0.6310991107806097,0.99999999,0.9677068600186775,0.6948663565699689,0.4109930701464319,0.0,100,3,6,es,char
3.880962078270487,0.002133864276546048,0.4478933132829227,0.9,0.9,0.5803818128309293,0.3295329558543681,0.010545007837380129,16,1,2,es,char
3.6325368650981513,0.001571818818586079,1.0,0.9938707716701586,0.9678378649892532,0.635104450796403,0.4717657957252096,0.0,96,2,6,es,char
3.7214122959964433,0.0007722560645422633,0.37302050894321825,0.9808489124721996,0.9166528881727188,0.032751258927242,0.7159520079036182,0.0024425104357114705,45,2,4,es,char
3.6718149060774,0.0013803854735678666,0.7053454326876345,0.9959604512262845,0.9563884149195818,0.6952372523480373,0.4574902470857399,0.0,100,1,5,es,char
3.7300814207269837,0.0006064828719092753,0.40105158843344574,0.9730004526613611,0.9608967279360062,0.6613173998581839,0.9633990282463017,0.0,37,4,5,es,char
7.537856880333723,0.32242298168951444,0.30096941898261836,0.9636117493636659,0.9856405919362515,0.05333161384798222,0.4313473389429836,0.9859382209548467,23,3,3,en,electra
5.891958967085465,0.1506416336815419,0.2753835994737583,0.9044145129191168,0.9308716935889628,0.3155629334876497,0.8232722456664275,0.025064837529738333,93,1,4,en,electra
8.81358832338853,6.004243417446358e-07,0.8476913879112699,0.9099434367900017,0.9328054598576522,0.053345244960059504,0.42568168190082734,0.04178396697282326,57,3,5,en,electra
4.156167826737474,0.008305604842941018,0.9251042150727217,0.9518602045108078,0.9338571641508171,0.3594852306930801,0.6562107200784226,0.27001705360968276,27,3,3,en,electra
9.637575966680714,8.526410122205379e-08,0.3190956550642377,0.9141044156726474,0.9886312727843569,0.22515206062415244,0.9952748765097108,0.1622187634876546,21,4,6,en,electra
6.241952844045053,0.2337230768315196,0.3609615195858283,0.9167850397439092,0.9136221930527701,0.29092566996014546,0.5158056389755197,0.20918923574249582,33,5,6,en,electra
5.921296241842589,0.013206965531648322,0.6934422406858513,0.9246638964795751,0.9135410427435507,0.5330850540678969,0.9503298367292293,0.9727185895623524,96,4,2,en,electra
9.61806378981638,7.992259975270998e-07,0.06964332766252947,0.9053647785270938,0.9973364557139206,0.07198343623607532,0.4989569083149066,0.912036453425582,71,1,1,en,electra
4.169741030871839,0.004157995233892714,0.303598938734366,0.9352037420687621,0.902106020736481,0.278991093594857,0.6654624689397991,0.23901337873474549,75,4,6,en,electra
9.626423956153738,2.0255482683447645e-08,0.5926487310364599,0.9397574061332277,0.9236706883667078,0.5793474936758481,0.46582799374963324,0.35682658269723916,57,0,3,en,electra
4.793709689002107,0.000982643324796738,1.0,0.9494972148566405,0.99999999,0.8963962793972903,0.0,0.0,1,3,1,en,electra
6.387742771757919,0.006854274094152684,0.0,0.9062965094003056,0.9,0.4385953796667048,0.0,0.0,100,5,6,en,electra
4.2452851382557775,0.002239798236212022,0.47714408151503385,0.9579271067076546,0.9,0.08867938638592648,1.0,0.0,81,4,6,en,electra
4.0705645588236665,0.005166642276385204,0.6042868240279904,0.9454961589972799,0.9134888184571247,0.2818813688251691,0.7207057213280058,0.23163028916520986,56,3,5,en,electra
4.063401539348989,0.004348675754498447,0.6835040584422937,0.9485647470053078,0.9168070409539437,0.33804752668019566,0.7601154657511007,0.20226436657558827,51,3,5,en,electra
4.559818765409769,0.0018401885453354664,0.0,0.99999999,0.9188082721776207,0.20188320538706017,0.13575308532351327,0.0,100,0,6,en,electra
4.217240408580981,0.004656605962739842,0.4514920274520685,0.9456713190260924,0.9417431716593716,0.0,0.8331090427014377,0.22584981563937018,88,4,1,en,electra
4.069875521248965,0.004372270476577461,0.7556772173383353,0.9489134686084577,0.9,0.4627937298195542,0.7000697846716396,0.1873236013145178,54,2,6,en,electra
4.070736472886705,0.004862855088274274,0.7547587928460887,0.9494203498303494,0.9275014354851543,0.41863892775987593,0.7528556842452797,0.23024742401332884,17,3,6,en,electra
4.522924411049848,0.0047716487880085715,0.4180899940781411,0.9457433237129748,0.9806612131145065,0.3417222595150925,0.756970929193317,0.16729470137201377,1,3,6,en,electra
4.062722332336034,0.004624081332867445,1.0,0.9543887341955106,0.9094044000384354,0.5519861537170704,0.7350729301411757,0.1968325660442962,24,2,6,en,electra
4.11451609344676,0.003873499159533847,0.4466031529199815,0.9488423544091065,0.9,0.36609398383984787,0.4111557728034309,0.2383257332203275,41,3,4,en,electra
4.713513415478644,0.004403850420350938,0.7081835964375852,0.9504884909270408,0.915457768949383,0.6281609707206114,0.6707601223825319,0.23259790109993747,1,4,6,en,electra
4.067664104712252,0.004247277685815286,0.8985410557185922,0.9283592082014602,0.9359733224350214,0.2494571009830437,0.5989796844244212,0.2670559831380608,44,2,5,en,electra
4.568147649448193,0.003947418455139004,0.8346610399373422,0.9622518658819817,0.9,0.3675957997844606,0.6790985261450082,0.24641013836890255,2,3,3,en,electra
4.095449303054438,0.004777822702764983,0.455433106184099,0.9505422824610945,0.9476845982118314,0.21734690546482194,0.7787564699314546,0.2173520192764085,23,2,5,en,electra
4.126021730120248,0.004567179866836849,0.40812258548552033,0.9531007039572322,0.953876137943389,0.20304077015658642,0.7352430201298449,0.19775820588158452,37,4,5,en,electra
4.031179059941938,0.004192016596663138,0.9430299072434681,0.9488372065085579,0.9505643506218067,0.37027743329092877,0.7625372068389493,0.17341772956982807,26,3,5,en,electra
4.113292903997279,0.003989303009456404,0.8248480094767695,0.9586613254898744,0.9474148572928107,0.0,1.0,0.23214840869530035,77,5,2,en,electra
4.020604047957086,0.00334207705282729,1.0,0.9484351658742011,0.9,0.32350011141622015,1.0,0.23771522583678384,75,3,6,en,electra
4.063129927405317,0.00453015156586119,0.7173885703578775,0.9445763630780347,0.9406993624578757,0.4167789485736525,1.0,0.1811403414181024,26,2,4,en,electra
4.105124034842668,0.003646347833734064,1.0,0.9482641917684651,0.9110070735026766,0.2677316229008329,0.23059046727506408,0.3083271766042911,70,4,6,en,electra
4.059089595702173,0.0041137116512048,1.0,0.9521153773167316,0.920764855746613,0.8449390699000461,1.0,0.1898021589292629,75,3,3,en,electra
4.018389235131431,0.003756754396493912,1.0,0.9600764456004983,0.9493692494458321,0.30196896886511004,1.0,0.21657400322404888,79,4,6,en,electra
4.026713577132207,0.0032119040425863383,1.0,0.9641906802389484,0.9,0.1804690682593871,0.9056776639507885,0.21003706038514341,82,4,6,en,electra
4.04369469110459,0.00496751290529377,1.0,0.9995183601208674,0.9693694880033795,0.07406704584805406,1.0,0.16966504173799454,98,5,6,en,electra
4.017822783480691,0.00500946237240637,1.0,0.9737336570325572,0.9105877757588831,0.6110620240892315,1.0,0.20658865131898624,87,4,6,en,electra
4.0432873013822,0.004250735946347276,1.0,0.9456156511930589,0.9,0.736638384477765,1.0,0.18591455653592762,25,3,6,en,electra
4.034374143714674,0.0037782984165017977,1.0,0.9596481453960981,0.9528736058706703,0.0,0.8996977148679708,0.22961475471519327,80,3,6,en,electra
5.7280123349118695,0.0043382968768841,1.0,0.980025799816086,0.9801248656055948,0.020955057347758807,1.0,0.19155584891082517,87,4,6,en,electra
4.079313789496578,0.005078195626887248,1.0,0.9716513591924895,0.90073576276771,0.15156917998041508,1.0,0.41343755114641756,87,3,6,en,electra
4.041475570061829,0.004315584776359458,1.0,0.9428352766376085,0.9042547625701618,0.29465090242886244,0.7847054396495834,0.19212868403228492,31,3,6,en,electra
4.013524120335649,0.005087827771842117,0.9885142234106267,0.9723225096646207,0.9011820317014169,0.42855345905876696,0.9488307370774068,0.1438055448867405,87,3,6,en,electra
4.136432715242325,0.006335861787908883,1.0,0.99999999,0.9626308127483368,0.7535188432118836,1.0,0.1769951441408302,100,1,6,en,electra
4.0839906748295,0.004439683878698383,1.0,0.9713459177687788,0.9052267216453178,0.4155333900271839,1.0,0.0,85,0,6,en,electra
4.041749684881165,0.003629104454370363,1.0,0.9655878832647907,0.906343514125391,0.874044789932495,1.0,0.0,82,5,6,en,electra
4.02815242963213,0.004473168369881543,1.0,0.9492993053592472,0.9284699053153568,0.3206673102060932,1.0,0.017943248636330244,31,2,6,en,electra
4.067502999904916,0.004572826188311263,1.0,0.9487504768290915,0.9269857339830017,0.2498857272511088,0.9812703768719636,0.2096184964692012,27,3,6,en,electra
4.3520849821679,0.0034440231618492767,1.0,0.9351571522948894,0.9218168547239467,0.7249586627758934,0.500782883036959,0.6446250868666291,43,0,6,en,electra
4.069252384598098,0.005831147370984608,0.85274360855763,0.9714122513104311,0.9328915053013273,0.4574341130473708,0.8728600040157278,0.3320321847493792,89,4,5,en,electra
4.03623924418779,0.004920048351368296,1.0,0.9664142344262951,0.9214273309424516,0.7296024522428399,0.8877525041691497,0.24813483477641732,86,5,6,en,electra
4.18982236732894,0.004443596194724024,1.0,0.9617893974467311,0.9176229247580292,0.8880804243203634,1.0,0.592569077527173,83,3,6,en,electra
4.109713421218931,0.004192198009214498,1.0,0.9495901561703974,0.9350478624624503,0.16106588245805945,0.8080744083642031,0.146124292955222,41,0,4,en,electra
4.367370310773516,0.006421278441638602,0.04874154492795553,0.9723856394850197,0.9,0.5921646247643639,0.6383103200517367,0.6993443609983783,91,3,6,en,electra
4.057197572343688,0.003729968396969553,0.8865578010604352,0.948379616256612,0.9465256513646653,0.8215916720015909,0.39539488255902927,0.0650161617293478,25,4,5,en,electra
5.8365133189195975,0.00841244170931226,0.8634023247012184,0.99999999,0.9841384608142697,0.4889072053475131,1.0,0.26331906029406943,97,5,5,en,electra
4.18551643933621,0.00453679769132788,0.7418196114994845,0.99999999,0.963783456390349,0.3817630688520406,0.4776898826205256,0.001190515569769491,99,5,6,en,electra
4.066627721113406,0.004768450301321647,0.8618453772446626,0.9764656866135063,0.9028563579612745,0.3785079852632088,1.0,0.0,82,5,6,en,electra
4.092651924878244,0.004624356034640191,0.7870634846861427,0.99999999,0.9641205545612306,0.0,0.8499764477735867,0.15809416728761652,99,2,6,en,electra
4.061796401591251,0.004546352748479603,1.0,0.99999999,0.9617262432936218,0.1641786825693273,0.6924011726966963,0.05871617148484302,100,3,5,en,electra
4.079803162055212,0.0033940902201136497,1.0,0.99999999,0.9661604965074704,0.5250508011503536,0.44530454436523864,0.30951966288331306,98,4,5,en,electra
4.022609180845073,0.004051805262265864,1.0,0.9286434804127701,0.9407861767485541,0.15591651089640515,1.0,0.0,42,3,6,en,electra
4.205942170867575,0.00414607809737954,0.5923445047949989,0.99999999,0.9629058231315194,0.7640060233196437,0.9995641067364825,0.23923786471181924,100,5,1,en,electra
4.114104627644634,0.005473068504847983,1.0,0.953494348426305,0.9113683974478084,0.22598360902277326,0.6509469132071156,0.0,43,4,3,en,electra
4.039753520701108,0.0048028560080796475,1.0,0.969846531746328,0.9253722417693954,0.03272718634602073,1.0,0.0,81,3,5,en,electra
4.011433127408887,0.004208917289788,0.9269698038521206,0.9420845065933287,0.9307379569744945,0.9,1.0,0.03011235509988394,25,5,6,en,electra
4.655333290228439,0.0020487965959121324,1.0,0.9543607601381945,0.962194239885732,0.0,1.0,0.0,1,5,6,en,electra
4.017411639444806,0.004213669181095373,1.0,0.9397977394848641,0.9492061256760886,0.3619843709113085,1.0,0.16873459692416795,33,2,6,en,electra
4.064472647822923,0.004049345711151034,0.6538893915462316,0.9405900025921506,0.9173794189277855,0.9,1.0,0.0,35,4,6,en,electra
4.085751349814704,0.005318955919649866,1.0,0.9760969898176758,0.9120125066698809,0.8170106027834535,0.8083796513436086,0.0,90,5,6,en,electra
4.031343023826056,0.004634363321924735,1.0,0.9341210256415723,0.9454455819775273,0.4331590511120302,0.9519487289022561,0.0,35,3,6,en,electra
4.028250919837384,0.0050688953476741684,1.0,0.9524095738989347,0.9261916537375114,0.33191924583823434,1.0,0.04038115081997542,69,3,6,en,electra
4.027308106183536,0.003897701647050876,1.0,0.9572242251629653,0.9007924572904331,0.9,1.0,0.22819657916966377,75,5,6,en,electra
4.364457492226284,0.004476649963516122,0.0,0.9446612446792234,0.9282544175912069,0.07712955204272955,1.0,0.0,27,5,5,en,electra
4.052367448013393,0.004029922293891944,1.0,0.942740085685777,0.9166064436166479,0.9,1.0,0.08485953237974245,55,1,6,en,electra
4.07450040135892,0.0041938982855620486,1.0,0.9449491108806383,0.933065713423343,0.7645050595780714,0.7690645300824153,0.09446441461580837,21,2,6,en,electra
4.061248440698923,0.004398451014930032,1.0,0.9448334646782768,0.9466858508308428,0.5903192566736014,0.9698191593228546,0.2533054102420056,29,2,6,en,electra
4.020904731775034,0.0031252890458935306,1.0,0.9555992880435147,0.9486811761801961,0.24149387296694527,1.0,0.1638086725152509,85,5,6,en,electra
4.049414517601456,0.0027975581753684566,0.8430974617865249,0.9394964293570991,0.9008606210126083,0.9,1.0,0.2467010929037636,64,5,5,en,electra
4.058685777108142,0.004042977658454774,0.6574618278304165,0.9521113519202259,0.9042053252321813,0.08488105741463502,1.0,0.24059800132157208,71,5,6,en,electra
4.091301161987827,0.0049823639257065636,1.0,0.9804220045680409,0.9,0.7297761219893187,0.8066804975845092,0.23776961456278697,84,5,3,en,electra
3.9968244887037394,0.004175251727571083,0.895168473000685,0.9444895638696509,0.9512227459089632,0.2397051556108813,0.9534965323039535,0.09764920603025876,33,5,6,en,electra
4.040669071258595,0.004020566822724169,0.8278666589590759,0.9645997108838272,0.9268922179028999,0.11224427674333504,1.0,0.18032457413249037,82,5,6,en,electra
4.0042526295331795,0.004197287893007898,0.9890926381860086,0.9293199876146097,0.9307688435742251,0.36598009106142615,0.9304431718624201,0.0,50,5,6,en,electra
4.047189191968636,0.002469336569454102,1.0,0.99999999,0.9662667903633857,0.0,1.0,0.16811419048145743,99,5,5,en,electra
4.008021324045083,0.004942655063924752,1.0,0.9537150093501672,0.9446766577116099,0.12216880516053746,0.9352796765876087,0.11897781562145053,87,5,6,en,electra
4.059757331341931,0.004004215797318473,0.822661034239531,0.9364906249547562,0.9527972910626685,0.17502277270909944,0.37300210851049265,0.13128320489683826,31,5,6,en,electra
3.9975958479405667,0.0045950359108230575,1.0,0.9496725002554136,0.9508245345798245,0.386841975389854,1.0,0.007556906765083869,36,5,6,en,electra
4.03177425398618,0.004447836109446287,1.0,0.9326050360531775,0.9415080326653521,0.39655174670635585,1.0,0.010059466140646697,65,4,6,en,electra
4.002546992144231,0.003998711704646327,1.0,0.9499187018557465,0.9513657178805601,0.0,1.0,0.050207968777531385,36,5,6,en,electra
3.999294536637495,0.0034719252849845024,1.0,0.9319317890254241,0.9,0.19134399322347245,1.0,0.06283618527823569,43,5,6,en,electra
4.020360023330639,0.004513626951569162,1.0,0.9301436725156794,0.9317177621475661,0.9,1.0,0.0,42,5,6,en,electra
4.029747646217402,0.004147841450292603,1.0,0.957369483630973,0.94721884717965,0.0,1.0,0.2738845359848053,88,5,6,en,electra
4.092029058656894,0.005927761289253862,0.7263205152042358,0.9701738655880101,0.9167434098823527,0.6098401416264159,1.0,0.19990529383852845,80,5,6,en,electra
4.01335997382745,0.0046264415429798185,1.0,0.9556551443947688,0.9343798038478032,0.0,0.9528606736158056,0.07758679411474119,86,4,6,en,electra
4.023833198695342,0.003906415039274958,1.0,0.9743747394180795,0.9287123722210544,0.0,1.0,0.2604056036833867,91,5,6,en,electra
4.028281288174324,0.0046888937436984374,1.0,0.9511612252326137,0.9,0.2652350122264503,1.0,0.08833194146052614,75,5,6,en,electra
4.012643354125301,0.003394460151725723,1.0,0.9375632961667714,0.9,0.9,0.6251490380654714,0.12966715712890337,39,5,6,en,electra
4.0410033987244915,0.004737738981722632,1.0,0.9322499070876243,0.9,0.9,0.6057492932677088,0.04550147695309539,38,4,6,en,electra
4.019652093981972,0.005968151616646682,1.0,0.9887451308261098,0.9539526837783717,0.0,1.0,0.0,35,5,6,en,electra
6.332768900927049,0.5710791222499273,0.6742239602496504,0.9342253579546769,0.9449891531145758,0.5222980694044946,0.21080218404538004,0.46470263922984895,95,2,5,en,sgns
5.273600103320683,0.3635272523504649,0.359202167942029,0.9398999775720717,0.9868148018320304,0.3130606720126809,0.3258319099628932,0.6181830225267948,4,2,2,en,sgns
6.616839403351606,2.6233217682685943e-07,0.14834973443563484,0.9253975974294802,0.9449990908012499,0.07434067244833284,0.3394981472949489,0.31694509485674127,4,4,3,en,sgns
4.848002812998847,0.00024334286536581082,0.33530213092483946,0.9828970227986383,0.995925111942393,0.8690184543370737,0.9416726950589293,0.8421474221307562,46,2,5,en,sgns
4.256602625311842,0.004687615016472639,0.05462011146206626,0.9521929478244965,0.9023954178457104,0.33518425386235623,0.8574524211423876,0.06943796411559947,41,4,2,en,sgns
4.380282433545436,0.013643339388038652,0.5720657352325421,0.9772062419256592,0.9155073768368504,0.8343601941775692,0.6988809995793784,0.7367861805494944,55,4,3,en,sgns
5.953753835447962,5.861372075534936e-06,0.4314894814987773,0.9802862007101643,0.9253453001601931,0.032198739093729827,0.9686249376374844,0.3325733478307298,50,3,3,en,sgns
4.223487722015227,0.0005667127397302927,0.12411329024224518,0.9899261499029876,0.9664810678006001,0.2769794209721416,0.7848714961027476,0.5439264191306334,66,1,6,en,sgns
4.609967617109041,0.0008255668839654434,0.5389497200197683,0.9495369703853462,0.914540678079658,0.6301378580726751,0.680857634182519,0.8199109612920191,61,1,2,en,sgns
4.277808980500115,0.0006408628080581415,0.25110459796781176,0.9262800902549045,0.923274658073608,0.46876291721875757,0.6333987747223515,0.29755318111471285,10,1,1,en,sgns
4.106643728515329,0.0008037767394003025,0.0874368814586536,0.9824158141296399,0.9595057897631382,0.27568603264557695,0.7557978220271898,0.4254971176313048,49,1,5,en,sgns
4.128463870793975,0.0010427745796994057,0.04702855911580399,0.9913046916466801,0.9603246364591638,0.24884583714474037,0.766714636920068,0.39240681004180217,44,1,5,en,sgns
9.619964530739617,0.01217958092402947,0.0,0.9497048435282761,0.99999999,0.8622237699254033,0.6475047900577938,0.99999999,100,0,6,en,sgns
4.495843898234648,0.002456198696943073,0.6541412099793495,0.9949169299214161,0.906693130128203,0.7832029795768294,0.6848104638453045,0.8009780587247118,38,2,3,en,sgns
4.1405212122937325,0.0006858562136745275,0.02854993178697633,0.9771479207126545,0.9479231476311946,0.33861609667752185,0.7818100719770148,0.377310108772631,48,1,5,en,sgns
4.1847087409929244,0.001012688516798368,0.0,0.9863583866513507,0.9652895969760928,0.01772129900072581,0.7203975979892917,0.300921832667893,49,1,5,en,sgns
5.883439433604702,0.0017157845828754193,0.20363208632968022,0.9957826761063043,0.9917663168080247,0.5096874667622076,0.7694708352864577,0.6666062816238678,51,1,6,en,sgns
4.09740964605386,0.0009025483257899346,0.18080142554542575,0.9698394856429028,0.9548515129439105,0.1432230085582001,0.6863783701060692,0.2577927123403806,26,1,4,en,sgns
4.327743845026463,0.00023657861010288185,0.22032630691037042,0.9017789971533847,0.9574383837037235,0.0,0.4895506681727969,0.1861415445122093,64,1,4,en,sgns
4.6135795191685105,0.0008237271910672939,0.2050755420804683,0.9202728394882326,0.9573131437611601,0.0,0.4400892320245959,0.0,1,1,1,en,sgns
4.758819517941053,0.0001632800453353119,0.29089002620516813,0.9306864044733059,0.9561031074429067,0.306258374514744,0.6814427939761419,0.5790058716568639,93,1,6,en,sgns
4.196392778671489,0.0007571489968150179,0.7787742232515464,0.9803204442389539,0.9548137309165521,0.20588678315869224,0.8259253502740834,0.5826197630615225,39,1,4,en,sgns
4.216588569091137,0.0008495190435051769,0.12571504545749715,0.9605220398322818,0.9526878527168031,0.3920823823092071,0.7349040132310007,0.1878816427011124,80,1,3,en,sgns
4.179771570196536,0.0009764092170692685,0.11468090575852966,0.948526186800048,0.9548075176633796,0.12676029683997814,0.5247379582379235,0.0029599505480717523,15,1,4,en,sgns
4.083194628239266,0.0008888477789882904,0.4399661657292639,0.9488944268452159,0.9539894325740484,0.022609853930054623,0.6804136291561902,0.23470790304106035,8,1,5,en,sgns
4.120854826644851,0.0008543240358151063,0.0686292450030109,0.9037120818234065,0.9534536433016034,0.0,0.8308593686804744,0.4571468807303416,57,1,4,en,sgns
4.160400898381663,0.0009190009905080638,0.0,0.9158611399287592,0.9546176274774455,0.0,0.5689006898355655,0.23910861933328278,25,1,5,en,sgns
5.831496176869486,0.010449672690597041,0.693058323500733,0.99999999,0.9,0.0,1.0,0.9640562079174917,24,1,2,en,sgns
4.403154828852498,0.0009003820232078161,0.11355234274699616,0.9511772707557502,0.9545596702400746,0.26601278829106634,0.8303137449319652,0.0,1,1,5,en,sgns
4.382302538943107,0.0008191955453322906,0.158685540990767,0.9634294821870639,0.9523982801262505,0.17315599645635474,0.7565536805006889,0.7695022039342587,54,1,4,en,sgns
4.104536111256687,0.0008320323479369166,0.525785721168897,0.9682526892101436,0.9547281432414847,0.0,0.9497456357906339,0.37474446156887525,9,1,5,en,sgns
4.063197182159904,0.0008474476533090981,0.6389412109743434,0.9228266561575341,0.9546632264421435,0.21210281992540486,0.2986920860378701,0.3461993368481147,42,1,4,en,sgns
4.693370045183678,0.0008519951721730293,0.5198990897539355,0.9489073546075104,0.9528679012148115,0.6465178779187418,0.0,0.3542374461411702,1,1,5,en,sgns
4.086513239109227,0.0009629685689397584,0.4319834084308119,0.9325163294482453,0.9528704389389263,0.03592136969622292,0.12668004259461055,0.005452213394076547,31,1,5,en,sgns
4.045241752440625,0.000908475246392448,0.7859211401341334,0.9029741426561083,0.9520290855765388,0.11091608259567762,0.31972493150837017,0.2854775738656756,79,1,4,en,sgns
4.115080093558558,0.0009307172186575049,0.2847403280548993,0.9363757018208877,0.940690176490432,0.2119622406436813,0.21998759672015755,0.40180861255295414,100,1,4,en,sgns
4.327493400644564,0.0014080437824127762,0.9652825660979489,0.9787618683496105,0.9171993006899928,0.7314045380874257,0.6387549947298424,0.6216394050280594,26,2,2,en,sgns
4.079530876930701,0.0008561671257341512,1.0,0.9647448786616033,0.9573446215939486,0.10420901345873937,0.7100875551215214,0.26866576594997876,28,1,4,en,sgns
4.073316897230495,0.0008149755693604512,0.6327808396006231,0.9790184033576391,0.9512130118683193,0.12906601128493905,0.5499358604996809,0.2626109885311411,70,1,4,en,sgns
4.0530544295944,0.0008653386859696481,0.6370263312194626,0.9676150832801342,0.9494243059489254,0.03247332629302642,0.0,0.17471248030133046,47,1,5,en,sgns
4.266154816867196,0.0017261918818068684,0.36424309937077565,0.9015837471922853,0.9,0.8164765799593952,0.21885287941256698,0.6953569950337496,48,4,2,en,sgns
4.045828325001142,0.0011133822488234649,0.9238881697159993,0.9,0.9495814699494638,0.041213119812397364,0.005659012354868481,0.16978218959329724,67,1,4,en,sgns
4.028470426093806,0.0009537769827956466,0.9593238328470847,0.9,0.950217707296672,0.03126458513755237,0.0,0.14850543204613992,33,1,5,en,sgns
4.006349858118537,0.0009893112174267475,1.0,0.9619067018058547,0.9468646235844125,0.0,0.599410895434504,0.027496677013029,29,1,5,en,sgns
4.062458414448723,0.0008893759715100063,0.6709001150199162,0.9,0.9546355639609204,0.1688406984860527,0.10946583355678786,0.3763563058337975,100,1,5,en,sgns
4.1184709164029965,0.0008685186262832848,0.2273378537537704,0.9078241078844023,0.9576086518682871,0.20549726602187124,0.0,0.41522720958429704,83,1,4,en,sgns
