loss,learning_rate,weight_decay,beta_a,beta_b,dropout,warmup_len,batch_accum,n_head_pow,n_layers,lang,arch
0.5540542141643225,9.82058098539058e-06,1.0,0.9968246259718156,0.99999999,0.0,0.8620180663665723,2,0,4,es,char
0.8683126042309929,1.0,1.0,0.99999999,0.9416802637503771,0.6512850492478621,1.0,1,0,5,es,char
0.5366900019037957,0.007074700253714903,0.31064370443464,0.99999999,0.9223826659299165,0.42000090774475174,0.10682515721170618,66,0,6,es,char
0.9739066797518263,1.8313750110265865e-05,1.0,0.9,0.9,0.5612531855321269,0.0,100,1,3,es,char
1.0616393284143186,6.3368108535149684e-06,1.0,0.99999999,0.99999999,0.9,0.24749497279306054,1,5,6,es,char
0.558892642881356,0.01671905305759762,1.0,0.9564057602092166,0.9,0.9,0.0,100,5,1,es,char
0.5712559984057557,0.0009592391366221166,1.0,0.9,0.9921234279857376,0.0,1.0,59,5,6,es,char
13.65114749362422,1.3490900995101075e-07,1.0,0.99999999,0.99999999,0.0,0.3072108332828523,1,5,3,es,char
0.5212888893613629,0.2430684176249491,0.0,0.9,0.931847910845914,0.4789168730040027,1.0,55,0,6,es,char
0.9234736761953316,1.5820803363649832e-05,0.18355596772803284,0.9,0.9,0.0,1.0,57,2,6,es,char
0.5202562235757416,0.016575839664532417,0.0,0.9,0.9045855253451724,0.9,1.0,39,5,6,es,char
0.5546728280619079,0.5367160514117093,0.0,0.9,0.9,0.2098052407293563,0.0,81,5,6,es,char
0.5258739186595468,0.07033504613961383,0.0,0.9215248348073786,0.9,0.0,0.0,100,5,1,es,char
0.5653534504198561,8.060754040691789e-05,1.0,0.9,0.99999999,0.0,1.0,36,5,6,es,char
0.6800045578713511,0.00032359872186412075,0.0,0.9,0.99999999,0.0,0.5686684404189039,64,5,1,es,char
0.535697065114975,0.0007366461363650171,1.0,0.9896521610628031,0.99999999,0.0,1.0,1,5,2,es,char
0.526800968469358,0.6022485084074047,0.0,0.9,0.9,0.0,0.1343071120523861,30,5,6,es,char
0.6616586550357295,3.971074220348088e-05,0.5615675306262212,0.9,0.990025446452967,0.0,0.9175041172239123,82,5,4,es,char
0.607242371783537,0.0026951143580176548,1.0,0.9,0.9,0.9,1.0,55,5,1,es,char
0.6760837647307153,0.0013727520801012783,0.5610428539077856,0.99999999,0.99999999,0.9,0.0,28,0,6,es,char
0.5200544864149654,0.11377103924486401,0.0,0.99999999,0.9059058072691779,0.9,0.0,74,5,6,es,char
0.5471885877590553,0.005239559531137162,1.0,0.99999999,0.9033832650743776,0.9,1.0,1,1,1,es,char
0.6392062847287047,7.102155003286039e-06,0.7319388690953424,0.9,0.9,0.0,1.0,25,0,5,es,char
0.5205374643615648,0.16356887856250243,0.0,0.9,0.9,0.9,1.0,22,5,1,es,char
0.5698628864755817,0.011848156117582734,1.0,0.9,0.99999999,0.9,1.0,76,5,1,es,char
1.3925667775472006,1.0,1.0,0.9,0.99999999,0.0,0.0,71,5,6,es,char
1.1881501764783673,4.13948721008214e-05,1.0,0.99999999,0.9433424470596175,0.0,0.0,100,5,6,es,char
0.53448777626075,1.257480513288985e-05,1.0,0.9,0.9,0.9,1.0,1,0,6,es,char
0.5400442380110423,0.49045416634593625,0.0,0.9,0.9169913839147484,0.9,0.0,100,0,2,es,char
0.5845302904540417,5.63921276168136e-06,0.28925606509896845,0.9000049131287484,0.9332803034181874,0.0,0.48211235446097866,1,0,4,es,char
0.5564984820683797,1.3105704300076119e-05,0.9059337766615009,0.9,0.9624605363080797,0.0,0.45742544882184644,3,0,3,es,char
0.7256020173465504,3.990687661470697e-05,1.0,0.9,0.99999999,0.9,0.7023952238473501,50,0,1,es,char
0.5216792814310859,0.4740857686024341,0.0,0.9,0.9,0.9,1.0,79,5,3,es,char
0.5222903715629204,0.8275268850430618,0.0,0.9680349844888427,0.9,0.9,1.0,39,1,1,es,char
0.522307876811308,0.2230320166294701,0.0,0.99999999,0.9,0.0,0.0,1,2,1,es,char
0.5197139326263877,0.364058407135967,0.0,0.9,0.9,0.0,1.0,1,5,6,es,char
0.5220131385980867,1.0,0.0,0.9739654751479542,0.9,0.9,1.0,100,5,1,es,char
0.5207051043697432,0.44929588172369495,0.0,0.9,0.9,0.14684760187417906,1.0,32,0,6,es,char
0.519739121352925,0.009379979640631845,6.34920518199255e-05,0.9592085093053511,0.9,0.9,1.0,67,5,6,es,char
0.4849269587245642,0.0002503671627071513,1.0,0.9311483813372594,0.9589172377469777,0.9,0.5654285181147126,1,5,6,es,char
0.5226473643125272,0.8653256242415389,0.0,0.9025424316795363,0.9163690273620156,0.9,1.0,100,0,6,es,char
0.522676148148144,0.39044668631883767,0.0,0.969681091601933,0.9,0.8162485163603934,0.6874114395051236,75,2,6,es,char
0.5259404610979791,0.10158094109726976,0.0,0.9,0.9,0.42682984070909086,0.07185592817707741,100,5,6,es,char
0.5340145756730846,0.0017249959373983497,1.0,0.99999999,0.9,0.9,0.8732337093380541,1,5,1,es,char
0.5315844416711845,0.008080385509282485,1.0,0.9,0.9,0.8898603987883412,1.0,71,0,1,es,char
0.529416323703878,0.00028017531926502606,1.0,0.9468046230464063,0.99999999,0.9,0.0,1,5,6,es,char
0.5622757261781132,6.088677271597049e-06,0.9507575989955128,0.9366711060898674,0.9225721777016442,0.0,0.1159349547417523,1,1,6,es,char
0.6194501655429018,0.00021521417586017243,1.0,0.9860173721410986,0.9,0.8101311823818687,1.0,1,5,5,es,char
0.5303413099588132,0.00026910443665970876,1.0,0.9,0.99999999,0.0,0.9273785301232615,1,5,5,es,char
0.6588257986704509,0.018579492559963613,0.0,0.99999999,0.9,0.2287711807903917,1.0,48,5,3,es,char
0.5197278747652091,0.1341852347252228,0.0,0.9,0.9,0.6810448344510975,1.0,1,5,6,es,char
0.526266849971285,5.78061622068265e-05,1.0,0.9,0.99999999,0.9,0.0,1,5,6,es,char
0.5407845262265673,0.06025437117148833,0.27266420124749663,0.9,0.9,0.9,0.18722360261416562,100,5,6,es,char
0.6715605517555686,6.242822280007389e-05,0.0,0.9,0.9449519899631628,0.0,1.0,69,0,6,es,char
0.5247329200576334,0.17675817240417696,0.0,0.9,0.9,0.0,0.09874497415133264,45,4,6,es,char
0.5208213136663624,1.0,0.0,0.99999999,0.9,0.9,1.0,44,0,1,es,char
0.5227569720651589,0.7015066605411469,0.0,0.988362523533192,0.9,0.9,1.0,49,0,1,es,char
0.629059502695121,0.0001502513035325025,0.0,0.9,0.99999999,0.9,0.0,26,0,1,es,char
0.968182259017346,3.855437771357862e-06,0.5765694180661266,0.9176257211041954,0.9679947589723127,0.05692541263840768,0.7992289316225314,13,3,3,ru,electra
39.20581294041054,3.117233827777679e-08,0.704372548672936,0.9782601352652575,0.9916226733752476,0.027783197300109815,0.14039203540666204,1,4,4,ru,electra
0.9022576227001116,3.399920637768805e-05,0.5580264359358034,0.9644914136161542,0.9742716841689456,0.3705958264545668,0.27255224059536515,3,5,5,ru,electra
1.0317459547005448,0.6837144976420425,0.8248420960245032,0.9718681850961585,0.9961860387714088,0.2266881109579036,0.7263217154014826,26,0,5,ru,electra
0.913487245868234,0.00010818828174438454,0.19414082740738842,0.9726034610116677,0.9590738146512324,0.6963707905574548,0.5274072688146703,66,4,4,ru,electra
0.8918890070821724,4.611018014486221e-05,0.4850154873889202,0.9621198614305695,0.9384533873970681,0.7586787383567153,0.88395837909259,23,4,1,ru,electra
0.8859600306492226,0.0069369785753610694,0.6690289685018181,0.9946915616326032,0.9298121197763548,0.7128296904694911,0.800302219480658,55,3,2,ru,electra
131.69280873736213,9.425011493673947e-08,0.6825090555660696,0.9109468888964954,0.9956229433993837,0.8261359447814942,0.8155042664206716,56,4,5,ru,electra
0.9214224329555736,4.8500304878141674e-05,0.5281874285024851,0.9246856146545831,0.9851776082036144,0.5248362963106364,0.3665865733111902,30,4,5,ru,electra
0.8576270711001228,0.027430101817198287,0.023517431241654514,0.9459005246811446,0.9484797065666434,0.22429324488888858,0.4460313363105217,98,5,3,ru,electra
0.8641546487247243,1.0,0.0,0.9,0.9,0.9,1.0,100,5,1,ru,electra
0.900283099604588,4.396251855917749e-06,0.5949820131330793,0.9274584509404847,0.9617988785021375,0.031461221706045234,0.8255124445153211,6,3,2,ru,electra
87.83411545458027,1e-08,0.7294453430271839,0.99999999,0.9869207366588789,0.0,0.0,1,4,3,ru,electra
0.8384797375248928,0.001252429888231733,1.0,0.9065160015633542,0.9003470962243659,0.0,0.570740095836986,1,0,1,ru,electra
0.8587283582500383,0.12442509525240301,0.05678138963634938,0.9128963822817027,0.9307650351347845,0.8977733517109963,0.6794849315717104,6,2,2,ru,electra
123.71495082241881,3.899418373651909e-07,0.6841661660060024,0.99999999,0.9,0.0,0.6974317394896299,100,5,1,ru,electra
0.9423818235210344,0.0003942614898512845,0.0,0.9,0.9846185214850012,0.04599838190099174,0.4534734378783315,1,1,5,ru,electra
1.0752317380718157,0.0010568379716674307,0.6508670382010363,0.9,0.99999999,0.5509487266032381,0.0,100,2,6,ru,electra
0.9990242193259445,0.058535442347953597,1.0,0.99999999,0.99999999,0.572553961084652,0.0,23,0,6,ru,electra
1.1704489093481325,0.0031141899909173237,0.0,0.9368772696042964,0.99999999,0.9,0.0,91,5,6,ru,electra
1.505869337194106,1.2827053706069818e-05,0.0,0.9,0.9,0.9,1.0,100,0,1,ru,electra
1.2010418847775928,0.28353679255393566,1.0,0.9,0.9127863032733968,0.9,0.0,100,5,1,ru,electra
0.9759244726218429,0.05645857999436868,0.660955254172283,0.9733770363158876,0.9275861411056759,0.46261017527806514,0.08125772940765336,8,1,3,ru,electra
0.8708749544106278,0.013670923814327383,0.11933132242632274,0.917079625385861,0.9,0.9,0.0,1,0,1,ru,electra
0.9033423196942199,0.00021132354292103655,1.0,0.9,0.9,0.8483858100182016,0.0,100,5,6,ru,electra
0.8891711421760858,0.0006439605265900181,1.0,0.99999999,0.9,0.5089765767012474,1.0,1,4,1,ru,electra
0.8809307355506747,2.005182511739774e-05,1.0,0.9813880499248232,0.99999999,0.0,1.0,1,5,1,ru,electra
1.5022651616638782,0.00188353177535973,0.0,0.9881124044447032,0.99999999,0.6665326002753812,0.966660045884219,90,5,6,ru,electra
0.8599152794258267,0.19112680553227374,0.07691886625253558,0.99999999,0.99999999,0.0,0.7526200458602501,1,0,6,ru,electra
0.9537754117928299,0.00018791510229565793,0.040056562017212784,0.9266183446608142,0.9822733820496785,0.32308395439110893,0.13721180896815732,21,2,5,ru,electra
0.9805629914975634,0.0034147312692995283,0.5061292972193572,0.9349206684424233,0.9295419504126833,0.6016092507938057,0.6296434479926537,59,4,2,ru,electra
1.560733008440803,8.002316153830003e-06,1.0,0.99999999,0.99999999,0.0,0.0,14,5,6,ru,electra
0.8571087783738679,0.4124952488048452,0.0,0.99999999,0.9467292667027195,0.0,1.0,4,0,6,ru,electra
0.8582631583120308,0.08235511618813503,0.0,0.9,0.9,0.0,1.0,100,5,6,ru,electra
0.8636258013108198,0.09772220286833776,0.09884427391722081,0.9075946722007591,0.9752177523220998,0.5800466806962817,0.72142724522079,72,2,5,ru,electra
0.857575974370919,7.062104551925244e-05,1.0,0.99999999,0.9,0.0,0.0,1,0,1,ru,electra
173.39845876416973,2.509282256318209e-08,0.6326728875814592,0.9790876605957068,0.926257763508801,0.7065643024871915,0.18943545127821346,34,4,5,ru,electra
0.8814102174721512,0.03857588878806517,0.6686710564819317,0.9974101211097861,0.9235493215912473,0.6720910396731181,0.7948673750991306,58,3,2,ru,electra
1.1142406852198583,5.46241718945285e-07,0.48514779491940224,0.9,0.99999999,0.0,1.0,1,1,3,ru,electra
1.2087677021868088,1.8720027306906435e-05,0.06904112975015456,0.9,0.9318399890497772,0.9,1.0,91,0,1,ru,electra
0.8851691578322766,3.9514332872383366e-06,0.47350053254768437,0.9005598914404833,0.9617385345188035,0.0634238007631817,1.0,1,3,2,ru,electra
0.8597231529927721,2.9543201158480005e-05,0.6579005320659943,0.9346730106150349,0.9833386929913167,0.22974571374724048,1.0,5,5,2,ru,electra
0.9118578278036679,0.00029764581413125436,0.6516838432381531,0.9,0.99999999,0.6222561719188586,0.0,100,2,6,ru,electra
1.3525771662394206,5.52619443964551e-06,0.39829307688202487,0.9,0.99999999,0.21730201184202297,1.0,16,5,5,ru,electra
1.2323001865312164,1.9053096935055166e-05,0.009796822740655397,0.9,0.9,0.9,0.9420918444295289,100,0,1,ru,electra
0.9049317676319796,0.19365812352699352,0.48415001689320225,0.9887752171658271,0.9,0.9,0.16047176302881647,76,4,1,ru,electra
0.9535259908040364,0.0001454568536008704,0.2117732360628464,0.959459078562981,0.9648598620426555,0.6671617729052097,0.2642536490325071,60,5,5,ru,electra
0.9002124723546645,3.792701222167492e-05,0.8377274129936954,0.9745307050073319,0.9677971192937133,0.054813348697724286,0.9404264394965429,1,4,1,ru,electra
0.8829551052018708,4.750624968172264e-05,0.9045387479906979,0.9565986539902903,0.9266223362035543,0.463711154579122,0.15353664718454793,12,1,1,ru,electra
0.8923376032698388,3.0444604467048946e-06,0.5250783984429441,0.9,0.9567024703324581,0.0,0.9126541586283241,1,2,2,ru,electra
0.9247587077944887,2.4612828241305737e-05,0.657303538039118,0.9,0.9,0.9,0.33765409697878346,57,4,1,ru,electra
0.9023718669367772,6.342129262076279e-05,0.2517113474897275,0.9,0.9,0.9,0.49330915029003813,28,5,1,ru,electra
0.9744361092062558,0.0068127373099470265,0.8400651517153347,0.9365564857798501,0.9,0.9,0.0,55,5,6,ru,electra
0.901696091708015,6.109187913047815e-05,0.4613081423944756,0.9334916620307712,0.9,0.6757837915838636,0.0,36,5,1,ru,electra
0.9336409539989396,0.0052966136158072,0.9207349428514414,0.9194682179448986,0.9165992079298694,0.49768651845003986,0.0,50,0,1,ru,electra
0.865298989501654,0.008949166840140745,0.09213647255345242,0.9,0.9794543967177332,0.9,0.0,100,2,1,ru,electra
0.8855554710275987,0.010310089013660028,0.0,0.99999999,0.9826136140670458,0.9,1.0,1,5,1,ru,electra
0.8591266117469937,0.037249501146914436,0.0,0.9100395243752507,0.9040511243777234,0.1764188127021912,0.0,96,1,1,ru,electra
0.8561463867262298,0.18667985733001732,0.0,0.99999999,0.9364729493407621,0.7911485433897402,1.0,62,5,1,ru,electra
0.8598031019136018,1.0,0.0,0.99999999,0.9054998317535753,0.865609204407779,1.0,86,5,2,ru,electra
0.8557153288149366,0.00012556883632724606,1.0,0.99999999,0.9135173106480664,0.038267458794174064,0.0,5,0,1,ru,electra
0.8651104360842238,0.0013097707444075812,1.0,0.99999999,0.9,0.17960499617848102,0.0,1,0,2,ru,electra
0.8823834277882295,0.00011706160228871681,0.8050303395573277,0.9,0.9,0.5938906560954195,0.23109354418396597,60,0,5,ru,electra
0.8550980263130338,0.010590276325755986,0.0,0.9,0.99999999,0.6993562326406054,0.02681052803271661,70,3,1,ru,electra
0.8563532526913811,0.04972695465149742,0.0,0.9604039209357376,0.9,0.9,1.0,1,0,1,ru,electra
1.1007067466436649,1.4848727537342856e-05,0.8298798180326168,0.9,0.9584532986941378,0.9,1.0,56,1,1,ru,electra
0.8578664773866242,0.12304361524939356,0.0,0.9667061029856604,0.9,0.9,1.0,61,4,1,ru,electra
0.8945439209283567,2.6003770057710697e-05,1.0,0.9,0.9000226919167614,0.08915939585649364,0.7006530961020125,2,5,1,ru,electra
0.8536225756850897,0.15821315865142963,0.0,0.988654424154441,0.9,0.9,1.0,1,0,1,ru,electra
0.8586039019752951,0.1121145924123879,0.0,0.9,0.9,0.0,1.0,82,5,1,ru,electra
0.8510096268373377,0.2904851108429013,0.0,0.9,0.9,0.0,1.0,1,5,1,ru,electra
0.8582541102241067,1.0,0.0,0.99999999,0.9,0.0,1.0,100,5,6,ru,electra
0.9152459309895833,3.891848962456518e-06,0.5656377435264442,0.9010187465175115,0.9764299317956852,0.05359778731228646,1.0,7,2,1,ru,electra
0.9660653211556229,4.5198314547307854e-05,0.24584008410174213,0.99999999,0.9129647253098808,0.3909360252293026,1.0,11,5,3,ru,electra
0.8597808149375168,8.025842056917984e-05,1.0,0.99999999,0.99999999,0.08178124139624708,0.0,1,0,1,ru,electra
0.8997938193526922,4.841664818479433e-05,0.7110201284216412,0.9,0.9657536181444765,0.9,0.0,42,5,1,ru,electra
0.8681191900290695,0.00017832910098002344,1.0,0.9708133150703923,0.99999999,0.0,0.0,9,0,1,ru,electra
0.8334195814319686,0.0008455770133128935,1.0,0.9,0.9527648008574044,0.5800382641482991,0.7316527518776249,1,0,1,ru,electra
0.9510591404110778,3.106138923304696e-05,1.0,0.99999999,0.99999999,0.5968132303183288,0.0,4,0,1,ru,electra
6.135347433352003,0.0623359109124223,0.0,0.99999999,0.99999999,0.531788376461384,1.0,73,5,1,ru,electra
0.9439962535745957,0.1711091245971735,0.4738432694543898,0.9075877019602562,0.9085429836353914,0.43653694637905643,0.5085237072639497,76,3,5,ru,electra
0.9688861505845013,0.037787245804038534,0.7612690443225145,0.9,0.9,0.5527193351297557,0.3785342745606159,54,0,4,ru,electra
0.946008041344437,0.14973960217811177,0.46374174203682406,0.9125505659992857,0.9435576296675385,0.7708142584847453,0.4386627853298939,67,1,5,ru,electra
0.8952280681086522,0.17434130776347437,0.2716829159002386,0.9,0.9,0.22426250043859733,0.4725057261492066,77,1,5,ru,electra
0.8607611919477874,0.02661974300570722,0.07534709367786725,0.9,0.9,0.27427998635397316,0.0,100,1,3,ru,electra
0.9589338721481024,0.1741306375548488,0.5052294421393113,0.9,0.9,0.7813691728118874,0.4102389154252285,65,0,6,ru,electra
0.8823270477220124,0.02537865527450128,0.18359253276969673,0.9,0.9,0.17228620969829428,0.0021353670620396156,100,1,5,ru,electra
0.9707174517687629,0.0410454331640786,0.684161768587348,0.9,0.9,0.8132625930499705,0.6187599931168369,51,1,2,ru,electra
0.860050376293706,0.1589108168784821,0.057324450507081404,0.9,0.9,0.21304340398925323,0.5917280021699104,81,4,3,ru,electra
0.9197269250458362,0.00812160088812733,0.35295344794074307,0.9,0.9352373667965157,0.7094080919377757,0.0,66,2,2,ru,electra
0.8597911068411435,0.15621730295964667,0.04922145912118804,0.9,0.9,0.24198715253560993,0.45489908931324247,81,3,3,ru,electra
0.8677869816387401,0.11527552409347885,0.1295482868644688,0.9110657026887183,0.9605716795201537,0.7956657429447901,0.6639278503219449,71,2,5,ru,electra
0.865689769969267,0.13982724606842514,0.12908018109341912,0.9,0.9283151659284261,0.7734891583353319,0.6529678181964098,73,3,4,ru,electra
0.9286831805285285,0.13367516937843255,0.4035420775055475,0.9,0.9562946684894502,0.8048000014515808,0.6309631915295205,70,1,6,ru,electra
0.8743230769961488,0.03745466201939882,0.785483945983087,0.9903045890491403,0.9,0.7612962638837197,0.6715063681083759,55,2,2,ru,electra
0.9522678339341107,0.04025716263271093,0.639795645490756,0.9,0.9411683554118885,0.6468295473866998,0.644826706367371,54,1,5,ru,electra
0.9830629330429377,0.03491832046866392,0.8254631902437312,0.9,0.9,0.7367618524655194,0.3579816905545827,47,0,6,ru,electra
0.8874094066245883,0.03144045251547033,0.9926559070498011,0.99999999,0.9,0.503089261433541,0.5871984331150016,53,2,5,ru,electra
0.8767976595093222,0.025075200529301844,0.18162285353878596,0.9,0.9,0.14904710253477688,0.0,100,2,6,ru,electra
0.8813559131622315,0.12036501868294919,0.1820372448546259,0.9,0.9234433817533613,0.011338049598097559,0.22765649537998203,75,1,4,ru,electra
0.5644340956468208,0.024972836879596026,0.5031388139088097,0.9669143827330937,0.909545017786127,0.5964640916846107,0.05841497083213777,100,4,5,ru,sgns
0.563199559190694,0.018135872503439593,0.6609864964647895,0.9178427271042182,0.9639620742540824,0.02060037295777473,0.503837588760712,17,3,4,ru,sgns
0.606321455114028,2.0875222614553692e-05,0.30126809635450885,0.9057621548165642,0.9036440014048169,0.028157379130018496,0.891686785477842,27,1,5,ru,sgns
0.6372210114609962,0.0006814774977294632,0.48122155456039173,0.9586267721159453,0.9378469622334473,0.7630795987585045,0.22339555553264684,77,4,3,ru,sgns
0.5633261491971857,0.02742396449352567,0.5218679413550468,0.947195902401582,0.9572570370575652,0.25493623073458455,0.17713961052548602,46,1,2,ru,sgns
0.566322589299258,0.9997032435728068,0.8100019003102946,0.9794736153313498,0.9203146510410054,0.801860796734067,0.32346128673884017,53,2,5,ru,sgns
0.5851304734781677,0.0008484045676926738,0.32788294268669255,0.9098181324489585,0.9007024350596635,0.1682648363933683,0.8594093496619769,18,1,5,ru,sgns
0.5647997495146359,0.05496655387659743,0.5684510836280875,0.9270635597535072,0.9397393728952946,0.6422165953144906,0.14248447783010923,44,2,3,ru,sgns
0.5660756966623606,0.722666711706922,0.7461549196370163,0.9713792858625215,0.9244181643441263,0.4030391998409508,0.7735092534682787,60,1,1,ru,sgns
108.37427859317555,1.1484041712946441e-07,0.3873136601865166,0.9738677672719677,0.9713175607573932,0.3658546834990068,0.6500444114641775,45,5,1,ru,sgns
15.221726898791744,1.798054225244877e-06,0.7989319934223609,0.9203463882819225,0.9955651940379365,0.8383305298202638,0.9760322684701308,28,0,5,ru,sgns
0.5681543612573661,1.0,0.892570882105807,0.99999999,0.9843470680095591,0.9,0.0,49,1,1,ru,sgns
0.564468939888711,0.054403974115808995,0.5072969933417065,0.995217609128134,0.9,0.0,0.0,100,4,6,ru,sgns
0.5649252340746861,1.0,0.0,0.9681736862599253,0.9154706839566324,0.0,0.0,22,1,1,ru,sgns
207.3782616325827,1e-08,0.2321272671489601,0.99999999,0.9586910897492132,0.9,0.04238328131217261,100,3,1,ru,sgns
0.5698493370776083,0.003226407880465767,0.0,0.99999999,0.99999999,0.9,0.0,100,0,1,ru,sgns
0.5626359158497231,0.000114908615855899,1.0,0.9,0.99999999,0.9,1.0,1,0,6,ru,sgns
0.6565777441193076,0.2884446396987612,0.0,0.99999999,0.99999999,0.9,0.0,1,0,6,ru,sgns
0.5630546267593608,1.4117585817212232e-05,1.0,0.9876132961646794,0.99999999,0.9,0.0,1,0,6,ru,sgns
64.57128408394608,2.1685296109209045e-05,1.0,0.99999999,0.99999999,0.9,1.0,100,5,1,ru,sgns
0.564041192447438,0.0009013920944928646,0.45042029392650645,0.9554942234317155,0.9354021373885044,0.733676390467775,0.18881505422723632,75,4,3,ru,sgns
0.5631455347210753,0.024516257827810927,0.6706476008211899,0.9162802291681371,0.9639051944478385,0.007501852436969109,0.5142051424042503,15,3,4,ru,sgns
0.5793478256113389,3.778034395020178e-05,0.3881833192292681,0.9,0.9140046587434906,0.19907751288473388,0.9338000445597681,22,1,5,ru,sgns
0.5779583976362266,3.075192278324159e-05,0.32894630507477995,0.9010029999931141,0.915541707661738,0.15441750335161128,0.875782604744345,24,0,5,ru,sgns
0.5996839084999234,2.9958988348902056e-05,0.293201846432404,0.904588342691663,0.9074649714849667,0.06872095953824375,0.873809698113383,24,1,5,ru,sgns
0.6751563502480002,0.00018583966657009898,1.0,0.99999999,0.9939794700155676,0.0,1.0,64,5,6,ru,sgns
0.5667836891389361,1.0,1.0,0.9,0.99999999,0.9,1.0,100,0,1,ru,sgns
3.844789141785865,0.0003170291085264834,1.0,0.99999999,0.99999999,0.9,1.0,51,0,6,ru,sgns
0.5647780586153853,0.004047259925101793,0.0,0.990080468978367,0.9827485669339554,0.8125029139113216,0.0,99,0,1,ru,sgns
0.5496852778885879,0.001883943397650556,0.0,0.9,0.9,0.0,0.0,1,5,1,ru,sgns
0.5647786230129355,1.0,1.0,0.9,0.99999999,0.0,1.0,1,5,1,ru,sgns
0.7250903524697996,0.0009472024879685189,0.0,0.9,0.9,0.0,0.0,100,5,6,ru,sgns
0.5821441283728562,0.0019048714579576263,1.0,0.9,0.99999999,0.0,1.0,90,5,6,ru,sgns
0.5657314553214055,1.0,0.0,0.9,0.99999999,0.0,1.0,100,5,6,ru,sgns
0.5765317880593094,2.2460696076317373e-05,0.3914334806116736,0.9,0.9139745243645709,0.0,0.9378602655394049,22,3,5,ru,sgns
0.7990570205800673,2.9000951643566633e-05,0.0,0.9,0.9,0.0,1.0,100,5,6,ru,sgns
0.5631910262341593,0.0001251629408678334,0.0,0.9,0.99999999,0.0,0.0,1,5,5,ru,sgns
0.585465804941514,0.00012145744000339097,0.850046148584379,0.9269532629484177,0.9785879809758012,0.094258177299677,0.9194123822405011,29,5,6,ru,sgns
0.5821989520554449,3.0488081157429986e-05,0.4668187387728539,0.9,0.9133442888389254,0.0,1.0,26,2,5,ru,sgns
0.5946190273060518,0.0009462020104703706,0.25967905164751626,0.9077283551288268,0.9,0.0,0.6212075743768593,41,3,5,ru,sgns
0.5791677116646486,2.1406559700895234e-05,0.5592867047624818,0.9141757436566117,0.9299561258181578,0.12337965997188785,0.9855111655061141,32,2,5,ru,sgns
0.5714600225476658,2.0843949091871294e-05,0.43320848292212816,0.9178574184915645,0.9144687489168221,0.2592841583218796,0.8913547962951288,33,0,5,ru,sgns
0.5780130774834576,0.0001319811858456138,0.7159192002026452,0.9301523230788891,0.9836870849383972,0.0,0.893672278983397,19,3,6,ru,sgns
0.5756364146587896,0.00013903442721881752,0.9000094476660109,0.9480057160204979,0.9795808531606457,0.0,0.9579275567573537,27,5,6,ru,sgns
0.6811132609984454,2.116685813441747e-05,0.6147179557005602,0.9238896403376509,0.9323598081476508,0.361984482057469,0.999052721860123,44,1,5,ru,sgns
0.6098464616747463,0.00013732454947316069,0.8205694767221536,0.9415214486007661,0.9865981794855944,0.0,0.8286494646698208,35,4,6,ru,sgns
0.5768030515278086,2.078436414514248e-05,0.6896189212164887,0.9122272334398197,0.9283828330338659,0.10581464516740442,1.0,22,3,5,ru,sgns
0.5733203388849895,0.00013607828585141725,0.8349562592804701,0.9415353357619582,0.984098657285926,0.0,1.0,15,5,6,ru,sgns
0.5803302889992209,0.00013719817226609461,0.8477500286741271,0.9408800918530389,0.9889271682450532,0.0,0.9413670985890082,29,4,5,ru,sgns
0.5625249857154547,0.0007570416542161259,0.09692414043055392,0.9293781554445686,0.9,0.2107767193626687,0.19356637389865025,38,4,3,ru,sgns
0.608796371385163,0.0007008186130446222,0.1833926460373362,0.935843200691381,0.9,0.21268680756804761,0.15282293022466018,100,5,4,ru,sgns
0.5783239097828958,1.902769993400664e-05,0.5898429029039587,0.929759634319211,0.9472144455822697,0.41939503022198554,0.727140351903249,17,2,5,ru,sgns
0.5633180696613649,0.0012610018312132457,0.19953807309736693,0.9,0.9072912086621843,0.0,0.25267067070844174,94,5,6,ru,sgns
0.5722074050809823,1.7583636613830144e-05,0.5552486239565515,0.9390571357368548,0.9654177054131371,0.6343537913994743,0.3994586653511257,3,1,5,ru,sgns
0.5547402353567236,1.7302455522048807e-05,0.633140545570215,0.9444152690543819,0.9781035426586171,0.7223751903248748,0.3507795116158917,1,1,5,ru,sgns
0.5708395015679154,1.7404261257589904e-05,0.7605971985800676,0.9400056854063995,0.9799710509368066,0.6184969448345408,0.4101494699485359,1,2,5,ru,sgns
0.5444691606251633,1.7621925757299442e-05,0.536338413644762,0.9294560630843024,0.9703151273229959,0.5557916889608832,0.3597942694731824,1,2,5,ru,sgns
0.5375672734251209,1.72624018653305e-05,0.5677887467324245,0.9395188628032111,0.9793524070752873,0.6901917335387964,0.22884422031821147,1,1,5,ru,sgns
0.5421461319502662,1.7497059560810096e-05,0.44183162216856264,0.9287789709700855,0.9726303821685238,0.5642554863724525,0.22209247085911263,1,2,5,ru,sgns
0.5559398383393007,1.7270617626776917e-05,0.4398392136491083,0.9353079826063343,0.9701145365084013,0.6569768454365397,0.17928256526966604,1,1,5,ru,sgns
0.5401357831253725,1.7843356087539607e-05,0.6857422668119607,0.9394623684938883,0.9770611099200193,0.6001750351092223,0.3372527406145591,1,1,5,ru,sgns
0.5406985726473378,1.8010829223733927e-05,0.4556236924069395,0.9267449880341326,0.9704890513920063,0.6029455396613084,0.15753103387505887,1,1,5,ru,sgns
